tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,year,winner_country,loser_country,winner_lat,winner_long,loser_lat,loser_long
1970-3941,Sydney,Grass,32,A,19700316,300,100029,1,NA,Rod Laver,L,173,AUS,31.6002737851,100016,3,NA,Ken Rosewall,R,175,AUS,35.3675564682,3-6 6-2 3-6 6-2 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-401,Philadelphia WCT,Carpet,64,A,19700202,47,100029,1,NA,Rod Laver,L,173,AUS,31.485284052,100100,2,NA,Tony Roche,L,178,AUS,24.7145790554,6-3 8-6 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-405,Houston,Clay,32,A,19700421,300,100078,3,NA,Clark Graebner,R,188,USA,26.4613278576,100128,1,NA,Cliff Richey,R,175,USA,23.3045859001,2-6 6-3 5-7 6-3 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1970-406,Brussels,Clay,32,A,19700512,300,100084,NA,NA,Tom Okker,R,178,NED,26.2176591376,100119,NA,NA,Ilie Nastase,R,183,ROU,23.8138261465,6-3 6-4 0-6 4-6 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Netherlands,Romania,52.132633,5.291266,45.943161,24.96676
1970-410,Monte Carlo,Clay,64,A,19700413,63,100141,NA,NA,Zeljko Franulovic,R,NA,CRO,22.8336755647,100174,NA,NA,Manuel Orantes,L,178,ESP,21.1800136893,6-4 6-3 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Croatia,Spain,45.1,15.2,40.463667,-3.74922
1970-412,Atlanta,Hard,16,A,19700506,300,100084,NA,NA,Tom Okker,R,178,NED,26.2012320329,100069,NA,NA,Dennis Ralston,R,188,USA,27.7754962355,6-4 10-8 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Netherlands,United States,52.132633,5.291266,37.09024,-95.712891
1970-413,Las Vegas,Hard,16,A,19700513,300,100005,NA,NA,Richard Pancho Gonzales,R,188,USA,42.0095824778,100029,NA,NA,Rod Laver,L,173,AUS,31.7590691307,6-1 7-5 5-7 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1970-414,Hamburg,Clay,64,A,19700817,54,100084,1,NA,Tom Okker,R,178,NED,26.4832306639,100119,3,NA,Ilie Nastase,R,183,ROU,24.0793976728,4-6 6-3 6-3 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Netherlands,Romania,52.132633,5.291266,45.943161,24.96676
1970-416,Rome,Clay,32,M,19700516,31,100119,2,NA,Ilie Nastase,R,183,ROU,23.8247775496,100113,4,NA,Jan Kodes,R,175,CZE,24.2080766598,6-3 1-6 6-3 8-6,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Romania,Czechia,45.943161,24.96676,NA,NA
1970-417,Boston,Hard,32,A,19700809,31,100100,NA,NA,Tony Roche,L,178,AUS,25.2292950034,100029,NA,NA,Rod Laver,L,173,AUS,32,3-6 6-4 1-6 6-2 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-418,Washington,Hard,64,A,19700718,300,100128,NA,NA,Cliff Richey,R,175,USA,23.5455167693,100074,NA,NA,Arthur Ashe,R,185,USA,27.022587269,7-5 6-2 6-1,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1970-419,Indianapolis,Clay,64,A,19700727,63,100128,1,NA,Cliff Richey,R,175,USA,23.5701574264,100126,2,NA,Stan Smith,R,193,USA,23.6167008898,6-2 10-8 3-6 6-1,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1970-421,Montreal / Toronto,Clay,32,M,19700812,19,100029,NA,NA,Rod Laver,L,173,AUS,32.0082135524,100058,NA,NA,Roger Taylor,L,NA,GBR,28.8268309377,6-0 4-6 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,United Kingdom,-25.274398,133.775136,55.378051,-3.435973
1970-422,Cincinnati,Clay,64,M,19700720,63,100016,1,NA,Ken Rosewall,R,175,AUS,35.7125256674,100128,2,NA,Cliff Richey,R,175,USA,23.5509924709,7-9 9-7 8-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,United States,-25.274398,133.775136,37.09024,-95.712891
1970-423,Los Angeles,Hard,64,A,19700919,300,100029,1,NA,Rod Laver,L,173,AUS,32.1122518823,100087,2,NA,John Newcombe,R,183,AUS,26.3244353183,4-6 6-4 7-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-424,Berkeley,Hard,64,A,19700928,63,100074,2,NA,Arthur Ashe,R,185,USA,27.2197125257,100128,1,NA,Cliff Richey,R,175,USA,23.742642026,6-4 6-2 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1970-425,Barcelona,Clay,64,A,19701003,300,100028,6,NA,Manuel Santana,R,NA,ESP,32.3997262149,100029,1,NA,Rod Laver,L,173,AUS,32.1505817933,6-4 6-3 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Spain,Australia,40.463667,-3.74922,-25.274398,133.775136
1970-426,Johannesburg,Hard,64,A,19700324,300,100029,NA,NA,Rod Laver,L,173,AUS,31.6221765914,100067,NA,NA,Frew Mcmillan,R,183,RSA,27.8439425051,4-6 6-2 6-1 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,South Africa,-25.274398,133.775136,-30.559482,22.937506
1970-429,Stockholm Open,Hard,32,A,19701101,31,100126,NA,NA,Stan Smith,R,193,USA,23.8822724162,100074,2,NA,Arthur Ashe,R,185,USA,27.3127994524,5-7 6-4 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1970-430,Wembley,Carpet,32,A,19701116,300,100029,1,NA,Rod Laver,L,173,AUS,32.2710472279,100128,3,NA,Cliff Richey,R,175,USA,23.8767967146,6-3 6-4 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,United States,-25.274398,133.775136,37.09024,-95.712891
1970-436,Charlotte,Clay,32,A,19700415,300,100128,NA,NA,Cliff Richey,R,175,USA,23.2881587953,100047,NA,NA,Bob Carmichael,R,183,AUS,29.7796030116,6-4 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1970-520,Roland Garros,Clay,128,G,19700501,127,100113,7,NA,Jan Kodes,R,175,CZE,24.167008898,100141,5,NA,Zeljko Franulovic,R,NA,CRO,22.8829568789,6-2 6-4 6-0,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Czechia,Croatia,NA,NA,45.1,15.2
1970-540,Wimbledon,Grass,128,G,19700622,127,100087,2,NA,John Newcombe,R,183,AUS,26.0807665982,100016,5,NA,Ken Rosewall,R,175,AUS,35.6358658453,5-7 6-3 6-3 3-6 6-1,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-560,US Open,Grass,128,G,19700902,107,100016,3,NA,Ken Rosewall,R,175,AUS,35.832991102,100100,4,NA,Tony Roche,L,178,AUS,25.2950034223,2-6 6-4 7-6 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-580,Australian Open,Grass,64,G,19700119,47,100074,4,NA,Arthur Ashe,R,185,USA,26.5297741273,100090,12,NA,Dick Crealy,R,NA,AUS,25.3360711841,6-4 9-7 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1970-605,Masters,Carpet,6,M,19701209,5,100126,NA,NA,Stan Smith,R,193,USA,23.9863107461,100029,NA,NA,Rod Laver,L,173,AUS,32.334017796,4-6 6-3 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1970-652,St. Louis WCT,Carpet,32,A,19700603,19,100029,NA,NA,Rod Laver,L,173,AUS,31.8165639973,100016,NA,NA,Ken Rosewall,R,175,AUS,35.5838466804,6-1 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-653,Fort Worth,Hard,16,A,19700819,300,100029,NA,NA,Rod Laver,L,173,AUS,32.0273785079,100022,NA,NA,Roy Emerson,R,183,AUS,33.7905544148,6-3 7-5,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-657,Hampton,Carpet,32,A,19700302,300,100126,NA,NA,Stan Smith,R,193,USA,23.2142368241,100099,NA,NA,Thomaz Koch,L,NA,BRA,24.8076659822,6-3 6-2 7-5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,Brazil,37.09024,-95.712891,-14.235004,-51.92528
1970-661,Dusseldorf,Clay,32,A,19700706,300,100033,2,NA,Wilhelm Bungert,R,188,GER,31.2635181383,100034,1,NA,Christian Kuhnke,R,NA,GER,31.2306639288,6-3 6-0 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Germany,Germany,51.165691,10.451526,51.165691,10.451526
1970-663,Louisville,Hard,16,A,19700802,15,100029,NA,NA,Rod Laver,L,173,AUS,31.9808350445,100087,NA,NA,John Newcombe,R,183,AUS,26.1930184805,6-3 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-6811,Los Angeles,Carpet,8,A,19700225,300,100069,NA,NA,Dennis Ralston,R,188,USA,27.5838466804,100029,NA,NA,Rod Laver,L,173,AUS,31.5482546201,7-5 4-6 6-1,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1970-6812,Wembley,Carpet,16,A,19700304,300,100060,NA,NA,Marty Riessen,R,185,USA,28.2464065708,100016,NA,NA,Ken Rosewall,R,175,AUS,35.3347022587,6-4 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1970-681,Miami,Clay,8,A,19700212,300,100016,NA,NA,Ken Rosewall,R,175,AUS,35.279945243,100026,NA,NA,Andres Gimeno,R,185,ESP,32.5284052019,3-6 6-2 3-6 7-6 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Spain,-25.274398,133.775136,40.463667,-3.74922
1970-6816,Chorpus Christi,Hard,8,A,19700220,300,100016,NA,NA,Ken Rosewall,R,175,AUS,35.3018480493,100087,NA,NA,John Newcombe,R,183,AUS,25.7467488022,6-2 6-0,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-6817,San Juan,Hard,64,A,19700329,300,100074,NA,NA,Arthur Ashe,R,185,USA,26.7186858316,100128,NA,NA,Cliff Richey,R,175,USA,23.241615332,6-4 6-3 1-6 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1970-6818,St. Petersburg,Clay,64,A,19700406,300,100113,NA,NA,Jan Kodes,R,175,CZE,24.0985626283,100102,NA,NA,Joaquin Loyo Mayo,R,NA,MEX,24.6379192334,6-3 6-3 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Czechia,Mexico,NA,NA,23.634501,-102.552784
1970-6830,Hoylake,Grass,64,A,19700713,300,100087,NA,NA,John Newcombe,R,183,AUS,26.1382614648,100075,NA,NA,Owen Davidson,L,185,AUS,26.7734428474,4-6 9-7 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-6831,Leicester,Grass,16,A,19700719,300,100084,NA,NA,Tom Okker,R,178,NED,26.4038329911,100058,NA,NA,Roger Taylor,L,NA,GBR,28.7611225188,6-1 10-8,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Netherlands,United Kingdom,52.132633,5.291266,55.378051,-3.435973
1970-6832,Midland,Hard,8,A,19701008,300,100058,NA,NA,Roger Taylor,L,NA,GBR,28.9828884326,100087,NA,NA,John Newcombe,R,183,AUS,26.3764544832,2-6 7-6 6-1,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United Kingdom,Australia,55.378051,-3.435973,-25.274398,133.775136
1970-6833,Tucson,Hard,16,A,19701015,300,100060,NA,NA,Marty Riessen,R,185,USA,28.8624229979,100022,NA,NA,Roy Emerson,R,183,AUS,33.9466119097,6-1 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1970-707,South Orange,Hard,64,A,19700901,41,100029,NA,NA,Rod Laver,L,173,AUS,32.0629705681,100047,NA,NA,Bob Carmichael,R,183,AUS,30.160164271,6-4 6-2 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1970-802,Richmond,Carpet,8,A,19700213,300,100074,NA,NA,Arthur Ashe,R,185,USA,26.598220397,100126,NA,NA,Stan Smith,R,193,USA,23.1676933607,6-2 13-11,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1970-8025,Manchester,Grass,8,A,19700601,300,100144,NA,NA,Robert Lutz,R,180,USA,22.7570157426,100127,NA,NA,Tom Gorman,R,180,USA,23.4496919918,6-2 9-7,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1971-2010,Paris,Clay,32,A,19710501,27,100126,NA,NA,Stan Smith,R,193,USA,24.3778234086,100062,NA,NA,Francois Jauffret,R,180,FRA,29.2210814511,6-2 6-4 7-5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,United States,France,37.09024,-95.712891,46.227638,2.213749
1971-2011,Tehran WCT,Clay,32,A,19710515,31,100060,NA,NA,Marty Riessen,R,185,USA,29.4428473648,100244,NA,NA,John Alexander,R,190,AUS,19.8631074606,6-7 6-1 6-3 7-6,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1971-2026,Madrid,Clay,64,A,19710503,300,100035,NA,NA,Ion Tiriac,R,NA,ROU,31.9835728953,100119,NA,NA,Ilie Nastase,R,183,ROU,24.7885010267,7-5 6-1 6-0,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Romania,Romania,45.943161,24.96676,45.943161,24.96676
1971-2029,Dublin,Grass,32,A,19710705,300,100055,NA,NA,Cliff Drysdale,R,188,RSA,30.1081451061,100078,NA,NA,Clark Graebner,R,188,USA,27.665982204,10-8 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,South Africa,United States,-30.559482,22.937506,37.09024,-95.712891
1971-2030,Merion,Hard,64,A,19710822,63,100078,NA,NA,Clark Graebner,R,188,USA,27.7973990418,100229,NA,NA,Dick Stockton,R,188,USA,20.5065023956,6-2 6-4 6-7 7-5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1971-2036,Omaha,Carpet,16,A,19710127,300,100119,NA,NA,Ilie Nastase,R,183,ROU,24.5256673511,100128,NA,NA,Cliff Richey,R,175,USA,24.0739219713,6-4 6-3 6-1,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Romania,United States,45.943161,24.96676,37.09024,-95.712891
1971-2044,Quebec WCT,NA,32,A,19710801,29,100084,NA,NA,Tom Okker,R,178,NED,27.4387405886,100029,NA,NA,Rod Laver,L,173,AUS,32.977412731,6-3 7-6 6-7 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Netherlands,Australia,52.132633,5.291266,-25.274398,133.775136
1971-2047,Jacksonville,Clay,32,A,19710414,300,100061,NA,NA,Tom Edlefsen,R,188,USA,29.3360711841,100078,NA,NA,Clark Graebner,R,188,USA,27.4414784394,7-5 4-6 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1971-2048,Vancouver WCT,NA,32,A,19711010,30,100016,NA,NA,Ken Rosewall,R,175,AUS,36.9363449692,100084,NA,NA,Tom Okker,R,178,NED,27.6303901437,6-2 6-2 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Australia,Netherlands,-25.274398,133.775136,52.132633,5.291266
1971-2050,Newport,Grass,32,A,19710710,31,100016,NA,NA,Ken Rosewall,R,175,AUS,36.6844626968,100058,NA,NA,Roger Taylor,L,NA,GBR,29.735797399,6-1 9-8,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Australia,United Kingdom,-25.274398,133.775136,55.378051,-3.435973
1971-2051,Tanglewood,Hard,64,A,19710724,300,100115,NA,NA,Jaime Fillol,R,180,CHI,25.138945927399998,100141,NA,NA,Zeljko Franulovic,R,NA,CRO,24.1122518823,4-6 6-4 7-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Chile,Croatia,-35.675147,-71.542969,45.1,15.2
1971-2058,New York,NA,32,A,19710214,31,100141,NA,NA,Zeljko Franulovic,R,NA,CRO,23.6741957563,100078,NA,NA,Clark Graebner,R,188,USA,27.279945243,6-2 5-7 6-4 7-5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Croatia,United States,45.1,15.2,37.09024,-95.712891
1971-2061,Des Moines,Carpet,16,A,19710407,300,100128,NA,NA,Cliff Richey,R,175,USA,24.2655715264,100130,NA,NA,Vladimir Zednik,R,NA,CZE,24.1779603012,6-1 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,United States,Czechia,37.09024,-95.712891,NA,NA
1971-2065,Catania,Clay,64,A,19710425,32,100113,NA,NA,Jan Kodes,R,175,CZE,25.1498973306,100160,NA,NA,Georges Goven,R,173,FRA,22.9952087611,6-3 6-0 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Czechia,France,NA,NA,46.227638,2.213749
1971-2066,Macon,Hard,64,A,19710301,41,100141,NA,NA,Zeljko Franulovic,R,NA,CRO,23.7152635181,100119,NA,NA,Ilie Nastase,R,183,ROU,24.6160164271,6-4 7-5 5-7 3-6 7-6,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Croatia,Romania,45.1,15.2,45.943161,24.96676
1971-260,Durban,Hard,64,A,19710329,300,100040,NA,NA,Bob Hewitt,R,190,RSA,31.2087611225,100028,NA,NA,Manuel Santana,R,NA,ESP,32.8843258042,7-6 6-1 6-1,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,South Africa,Spain,-30.559482,22.937506,40.463667,-3.74922
1971-262,London,Hard,32,A,19710322,19,100029,NA,NA,Rod Laver,L,173,AUS,32.6160164271,100037,NA,NA,Nikola Pilic,L,NA,CRO,31.5674195756,6-4 6-0 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Australia,Croatia,-25.274398,133.775136,45.1,15.2
1971-301,Auckland,Hard,32,A,19710307,31,100047,NA,NA,Bob Carmichael,R,183,AUS,30.6721423682,100105,NA,NA,Allan Stone,R,NA,AUS,25.3935660507,7-6 7-6 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1971-303,Buenos Aires,Clay,32,A,19711201,300,100141,NA,NA,Zeljko Franulovic,R,NA,CRO,24.4681724846,100119,NA,NA,Ilie Nastase,R,183,ROU,25.3689253936,6-3 7-6 6-1,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Croatia,Romania,45.1,15.2,45.943161,24.96676
1971-308,Munich,Clay,32,A,19710705,300,100064,NA,NA,Juan Gisbert,R,NA,ESP,29.2484599589,100142,NA,NA,Peter Szoke,R,NA,HUN,23.9069130732,6-2 6-4 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Spain,Hungary,40.463667,-3.74922,47.162494,19.503304
1971-311,Queen's Club,NA,64,A,19710614,55,100126,NA,NA,Stan Smith,R,193,USA,24.4982888433,100087,NA,NA,John Newcombe,R,183,AUS,27.0581793292,8-6 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1971-312,Bologna WCT,Carpet,64,A,19711114,40,100029,NA,NA,Rod Laver,L,173,AUS,33.2648870637,100074,NA,NA,Arthur Ashe,R,185,USA,28.34770705,6-3 6-4 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,Australia,United States,-25.274398,133.775136,37.09024,-95.712891
